,icmecat_id,sc_insitu,icme_start_time,mo_start_time,mo_end_time,mo_sc_heliodistance,mo_sc_long_heeq,mo_sc_lat_heeq,icme_duration,icme_bmax,icme_bmean,icme_bstd,icme_speed_mean,icme_speed_std,mo_duration,mo_bmax,mo_bmean,mo_bstd,mo_bzmean,mo_bzmin,mo_bzstd,mo_bymean,mo_bystd,mo_speed_mean,mo_speed_std,mo_expansion_speed,mo_pdyn_mean,mo_pdyn_std,mo_density_mean,mo_density_std,mo_temperature_mean,mo_temperature_std,sheath_speed_mean,sheath_speed_std,sheath_density_mean,sheath_density_std,sheath_pdyn_mean,sheath_pdyn_std
275,ICME_STEREO_A_JIAN_20130627_01,STEREO-A,2013-06-27T16:17Z,2013-06-27T16:17Z,2013-06-28T00:37Z,0.9635,140.54,2.37,8.33,14.4,11.4,2.3,361.1,12.5,8.33,14.4,11.4,2.3,7.4,-2.1,2.1,6.5,5.5,361.1,12.5,-20.8,1.5,0.9,7.2,4.5,53194.7,14102.3,,,,,,
276,ICME_STEREO_A_JIAN_20130714_01,STEREO-A,2013-07-14T23:20Z,2013-07-14T23:20Z,2013-07-16T13:26Z,0.9651,141.96,0.12,38.1,5.4,4.7,0.5,296.7,12.9,38.1,5.4,4.7,0.5,0.5,-2.7,0.9,-3.3,1.4,296.7,12.9,,0.1,0.1,0.9,0.4,49461.4,50368.5,,,,,,
277,ICME_STEREO_A_JIAN_20130725_01,STEREO-A,2013-07-25T06:12Z,2013-07-25T11:52Z,2013-07-26T12:00Z,0.9659,142.75,-1.27,29.8,41.6,22.4,9.1,467.5,28.9,24.13,41.2,21.9,8.8,-11.2,-39.5,12.3,0.3,15.5,469.3,27.4,28.6,6.0,8.6,15.3,22.0,72658.4,79660.8,459.5,33.4,37.5,12.3,13.5,5.0
278,ICME_STEREO_A_JIAN_20130727_01,STEREO-A,2013-07-27T18:52Z,2013-07-28T01:50Z,2013-07-28T23:37Z,0.9661,142.94,-1.61,28.75,19.2,8.2,2.2,528.1,28.8,21.78,9.9,7.6,0.5,0.2,-5.6,2.4,3.3,3.4,531.7,27.3,34.8,2.0,1.2,4.0,2.2,82731.2,29332.1,516.8,30.5,19.6,12.2,8.4,4.4
279,ICME_STEREO_A_JIAN_20130810_01,STEREO-A,2013-08-10T09:16Z,2013-08-10T17:24Z,2013-08-12T07:00Z,0.9668,143.86,-3.31,45.73,15.8,11.1,3.2,380.0,33.5,37.6,15.8,11.5,3.2,6.8,-10.2,5.6,-0.8,7.8,372.4,31.9,49.2,0.5,0.3,2.2,1.3,27834.4,25339.6,414.9,11.1,7.7,1.4,2.2,0.5
280,ICME_STEREO_A_JIAN_20130822_01,STEREO-A,2013-08-22T07:05Z,2013-08-22T23:15Z,2013-08-24T23:25Z,0.9673,144.64,-4.66,64.33,27.0,10.4,4.0,416.6,50.0,48.17,16.7,10.3,3.8,-8.0,-15.0,4.0,-3.7,4.4,390.4,22.9,37.4,0.5,0.4,1.7,1.3,43216.7,50623.8,494.0,17.0,20.9,8.9,8.6,3.8
281,ICME_STEREO_A_JIAN_20130901_01,STEREO-A,2013-09-01T01:10Z,2013-09-01T09:47Z,2013-09-01T20:08Z,0.9674,145.21,-5.56,18.97,9.0,6.9,1.2,356.3,19.2,10.35,9.0,7.1,1.3,4.8,0.1,1.3,0.3,2.7,345.4,9.8,10.4,0.6,0.1,2.8,0.5,79387.4,25025.9,369.4,19.7,3.9,1.1,0.9,0.3
282,ICME_STEREO_A_JIAN_20130921_01,STEREO-A,2013-09-21T06:00Z,2013-09-21T18:20Z,2013-09-22T23:20Z,0.9672,146.36,-6.91,41.33,12.2,8.3,1.9,365.7,32.7,29.0,12.2,9.2,1.0,-1.8,-5.8,1.4,7.5,1.1,380.5,19.4,33.9,1.0,0.7,3.9,2.3,28327.4,22619.6,331.1,31.2,16.0,9.4,3.0,1.7
283,ICME_STEREO_A_JIAN_20131004_01,STEREO-A,2013-10-04T04:28Z,2013-10-05T01:08Z,2013-10-06T22:13Z,0.9666,147.07,-7.31,65.75,11.7,8.2,2.2,309.0,16.1,45.08,11.7,9.3,1.4,2.1,-10.0,4.9,1.5,7.4,312.2,16.6,17.2,0.6,0.3,3.7,1.9,29120.2,10805.5,302.1,12.3,10.9,3.2,1.7,0.6
284,ICME_STEREO_A_JIAN_20131017_01,STEREO-A,2013-10-17T15:15Z,2013-10-17T15:15Z,2013-10-19T05:27Z,0.9659,147.72,-7.29,38.2,6.1,2.8,1.4,304.6,26.7,38.2,6.1,2.8,1.4,-0.2,-2.9,0.7,0.7,1.0,304.6,26.7,28.5,0.4,0.2,2.6,1.1,13319.3,5884.3,,,,,,
285,ICME_STEREO_A_JIAN_20131022_01,STEREO-A,2013-10-22T17:01Z,2013-10-23T04:12Z,2013-10-24T11:37Z,0.9654,148.0,-7.16,42.6,10.1,7.4,1.5,309.1,15.1,31.42,9.6,7.8,1.2,-1.1,-6.9,4.9,-4.5,2.0,312.5,12.9,6.5,0.6,0.3,3.9,1.9,24557.7,7854.6,299.4,16.6,6.9,2.1,1.0,0.4
286,ICME_STEREO_A_JIAN_20131101_01,STEREO-A,2013-11-01T10:55Z,2013-11-01T10:55Z,2013-11-03T00:46Z,0.9647,148.44,-6.79,37.85,19.1,9.0,3.4,431.7,18.5,37.85,19.1,9.0,3.4,-2.7,-13.8,5.0,2.5,4.7,431.7,18.5,11.2,3.5,3.2,10.9,10.0,91337.2,46648.6,,,,,,
287,ICME_STEREO_A_JIAN_20131104_01,STEREO-A,2013-11-04T08:56Z,2013-11-04T20:00Z,2013-11-06T01:30Z,0.9644,148.59,-6.61,40.57,21.9,12.6,3.4,542.0,53.3,29.5,21.9,11.6,2.8,-0.1,-15.2,5.5,7.6,3.3,536.8,55.2,18.0,1.6,1.7,3.2,2.8,73069.1,57641.8,555.6,45.2,11.4,5.5,6.0,3.6
288,ICME_STEREO_A_JIAN_20131111_01,STEREO-A,2013-11-11T10:31Z,2013-11-12T02:00Z,2013-11-13T03:00Z,0.9637,148.92,-6.13,40.48,9.3,6.6,1.8,375.9,13.5,25.0,9.3,7.5,1.3,2.4,-6.8,4.3,4.6,1.6,372.5,13.5,11.6,0.6,0.3,2.5,1.1,25983.2,13300.7,381.2,11.5,15.4,6.7,3.8,1.8
289,ICME_STEREO_A_JIAN_20131113_01,STEREO-A,2013-11-13T17:00Z,2013-11-13T17:00Z,2013-11-14T03:00Z,0.9635,148.99,-6.0,10.0,7.8,5.0,1.6,392.2,15.0,10.0,7.8,5.0,1.6,-0.0,-4.0,2.1,-1.4,2.7,392.2,15.0,13.4,1.3,0.4,5.1,1.5,68903.1,33377.5,,,,,,
290,ICME_STEREO_A_JIAN_20131114_01,STEREO-A,2013-11-14T05:50Z,2013-11-14T09:00Z,2013-11-14T21:00Z,0.9635,149.01,-5.95,15.17,11.3,6.1,2.2,407.1,10.7,12.0,11.3,6.1,2.3,5.1,-4.3,2.7,-0.1,2.1,408.1,10.9,-10.0,0.8,0.4,2.8,1.4,33561.3,24173.7,403.4,8.9,10.1,2.1,2.8,0.6
291,ICME_STEREO_A_JIAN_20131118_01,STEREO-A,2013-11-18T18:24Z,2013-11-19T00:31Z,2013-11-20T22:52Z,0.963,149.21,-5.57,52.47,10.3,6.7,1.4,303.4,13.6,46.35,9.2,6.6,1.4,-3.6,-8.4,2.6,-0.8,4.1,302.6,12.7,16.8,0.7,0.4,4.6,2.4,34799.0,13724.5,309.5,17.5,7.2,2.0,1.2,0.4
292,ICME_STEREO_A_JIAN_20131126_01,STEREO-A,2013-11-26T19:30Z,2013-11-26T19:30Z,2013-11-27T07:30Z,0.9622,149.52,-4.83,12.0,12.4,10.7,1.1,367.0,14.5,12.0,12.4,10.7,1.1,1.7,-4.4,2.3,-9.4,1.9,367.0,14.5,-17.6,1.7,0.7,7.4,3.3,22409.0,15686.2,,,,,,
293,ICME_STEREO_A_JIAN_20131201_01,STEREO-A,2013-12-01T22:29Z,2013-12-02T06:00Z,2013-12-04T07:40Z,0.9617,149.72,-4.26,57.18,29.6,17.5,7.0,519.1,60.4,49.67,29.6,17.2,7.3,-5.0,-20.4,11.5,2.2,9.7,507.6,54.5,61.4,1.9,1.9,3.8,3.1,31095.4,31612.7,596.1,37.2,13.6,10.9,7.7,5.8
294,ICME_STEREO_A_JIAN_20131225_01,STEREO-A,2013-12-25T11:49Z,2013-12-25T11:49Z,2013-12-25T22:30Z,0.9594,150.49,-1.42,10.68,12.2,11.0,0.8,381.0,20.6,10.68,12.2,11.0,0.8,-1.2,-8.0,5.9,-6.3,3.0,381.0,20.6,-16.8,1.0,0.4,3.9,1.7,61037.8,78107.2,,,,,,
295,ICME_STEREO_A_JIAN_20131227_01,STEREO-A,2013-12-27T22:22Z,2013-12-27T22:22Z,2013-12-29T03:38Z,0.9592,150.56,-1.1,29.27,3.6,2.8,0.3,383.7,23.0,29.27,3.6,2.8,0.3,0.3,-1.3,0.6,-1.2,0.8,383.7,23.0,31.6,0.5,0.2,2.0,0.6,19237.4,8502.1,,,,,,
296,ICME_STEREO_A_JIAN_20131231_01,STEREO-A,2013-12-31T13:31Z,2013-12-31T23:30Z,2014-01-02T14:00Z,0.9588,150.68,-0.56,48.48,7.6,5.7,1.1,428.3,25.7,38.5,7.2,5.6,1.2,-0.2,-5.9,1.9,-2.8,2.0,427.0,27.6,23.3,0.4,0.1,1.3,0.3,66407.8,44730.4,432.0,18.8,5.4,1.1,1.7,0.4
297,ICME_STEREO_A_JIAN_20140109_01,STEREO-A,2014-01-09T13:17Z,2014-01-09T16:00Z,2014-01-10T13:33Z,0.9581,150.93,0.61,24.27,21.4,14.0,3.7,518.4,20.0,21.55,21.4,13.8,3.7,9.1,-7.4,5.4,-0.6,8.1,514.8,18.1,23.4,4.9,3.3,10.9,7.2,67417.4,28692.7,544.1,13.1,29.7,14.8,14.5,6.7
298,ICME_STEREO_A_JIAN_20140113_01,STEREO-A,2014-01-13T17:17Z,2014-01-13T17:17Z,2014-01-16T03:32Z,0.9578,151.04,1.15,58.25,15.1,9.3,2.3,346.1,19.7,58.25,15.1,9.3,2.3,-1.5,-14.3,5.3,-6.9,2.9,346.1,19.7,1.6,0.9,0.8,4.5,3.9,30328.6,19592.9,,,,,,
299,ICME_STEREO_A_JIAN_20140129_01,STEREO-A,2014-01-29T18:13Z,2014-01-29T18:13Z,2014-01-30T11:10Z,0.9569,151.53,3.21,16.95,13.9,6.6,2.5,430.3,21.9,16.95,13.9,6.6,2.5,-0.9,-7.6,3.5,-3.7,3.5,430.3,21.9,16.4,2.3,1.5,7.1,3.9,131244.7,47399.8,,,,,,
300,ICME_STEREO_A_JIAN_20140202_01,STEREO-A,2014-02-02T00:18Z,2014-02-02T00:18Z,2014-02-03T12:15Z,0.9567,151.63,3.6,35.95,14.8,10.6,1.9,380.6,12.8,35.95,14.8,10.6,1.9,-0.9,-12.3,6.4,3.9,5.3,380.6,12.8,10.0,2.7,1.5,11.1,5.8,38437.7,17422.3,,,,,,
301,ICME_STEREO_A_JIAN_20140205_01,STEREO-A,2014-02-05T03:27Z,2014-02-05T10:00Z,2014-02-06T07:18Z,0.9566,151.75,3.99,27.85,18.1,9.7,2.8,434.1,32.0,21.3,14.8,9.4,2.5,-1.7,-10.1,4.4,-7.1,3.0,426.8,30.3,29.5,2.3,1.5,7.0,4.1,72078.2,65924.0,458.1,24.7,10.6,5.5,3.7,1.8
302,ICME_STEREO_A_JIAN_20140206_01,STEREO-A,2014-02-06T11:34Z,2014-02-06T11:34Z,2014-02-07T20:30Z,0.9566,151.79,4.11,32.93,8.2,7.4,0.3,392.8,27.8,32.93,8.2,7.4,0.3,6.4,3.2,0.6,1.8,1.5,392.8,27.8,19.0,0.6,0.3,2.3,0.8,28103.6,13313.2,,,,,,
303,ICME_STEREO_A_JIAN_20140207_01,STEREO-A,2014-02-07T20:59Z,2014-02-08T06:36Z,2014-02-09T02:27Z,0.9565,151.85,4.31,29.47,17.5,12.1,2.5,410.5,18.1,19.85,16.6,11.5,2.7,-3.8,-15.7,3.1,-10.2,2.6,409.0,18.2,16.0,1.5,1.1,5.1,3.9,54247.6,25581.4,413.6,17.5,10.1,2.7,2.9,0.9
304,ICME_STEREO_A_JIAN_20140216_01,STEREO-A,2014-02-16T07:50Z,2014-02-16T15:06Z,2014-02-17T16:15Z,0.9563,152.17,5.17,32.42,20.4,8.0,3.0,569.7,59.5,25.15,10.5,6.9,1.3,-2.5,-7.5,3.3,-0.6,3.5,555.4,57.4,44.2,2.1,1.6,3.7,2.3,184840.3,144050.8,620.9,32.7,7.3,2.5,4.7,1.7
305,ICME_STEREO_A_JIAN_20140222_01,STEREO-A,2014-02-22T08:00Z,2014-02-22T08:49Z,2014-02-22T21:48Z,0.9563,152.42,5.69,13.8,11.0,6.6,1.7,399.7,13.5,12.98,10.2,6.5,1.7,1.5,-4.9,2.0,5.4,2.2,398.1,11.4,1.5,1.5,0.4,5.5,1.2,78534.4,22548.6,425.1,18.1,9.0,2.2,2.7,0.8
306,ICME_STEREO_A_JIAN_20140222_02,STEREO-A,2014-02-22T23:06Z,2014-02-23T10:15Z,2014-02-23T17:18Z,0.9563,152.47,5.78,18.2,11.0,5.7,2.1,426.9,13.5,7.05,5.1,4.0,0.7,-0.2,-4.2,2.3,2.0,1.4,419.5,8.3,20.5,0.9,0.2,3.1,0.6,91326.2,24466.0,431.6,14.1,6.5,3.0,2.1,1.0
307,ICME_STEREO_A_JIAN_20140225_01,STEREO-A,2014-02-25T12:15Z,2014-02-26T00:38Z,2014-02-26T08:26Z,0.9563,152.58,5.99,20.18,11.2,5.3,2.0,373.0,14.8,7.8,6.6,5.6,0.6,-1.4,-3.5,0.9,-3.7,0.7,377.5,8.0,-10.4,0.5,0.2,2.3,0.9,74963.7,21772.8,370.1,17.2,9.2,6.4,2.1,1.5
308,ICME_STEREO_A_JIAN_20140227_01,STEREO-A,2014-02-27T20:46Z,2014-02-27T20:46Z,2014-03-01T18:35Z,0.9563,152.67,6.14,45.82,9.7,5.0,1.5,396.2,33.7,45.82,9.7,5.0,1.5,-0.1,-7.4,2.0,1.4,2.8,396.2,33.7,18.0,1.3,1.1,4.4,3.2,68586.9,35149.6,,,,,,
309,ICME_STEREO_A_JIAN_20140307_01,STEREO-A,2014-03-07T18:35Z,2014-03-08T02:38Z,2014-03-08T23:12Z,0.9564,153.09,6.68,28.62,15.1,7.8,1.8,491.5,28.3,20.57,8.9,7.1,0.9,2.1,-6.6,3.9,-1.8,3.4,480.5,20.6,-0.2,2.0,0.7,5.1,1.6,98776.0,26816.2,519.8,25.8,8.9,1.9,4.1,1.1
310,ICME_STEREO_A_JIAN_20140311_01,STEREO-A,2014-03-11T09:37Z,2014-03-12T02:49Z,2014-03-14T01:16Z,0.9565,153.31,6.89,63.65,18.0,8.8,2.3,456.5,65.5,46.45,11.8,8.7,2.0,2.3,-4.4,4.4,-0.6,3.4,425.7,36.3,75.4,0.8,0.4,2.7,1.3,18902.0,10755.0,541.7,51.3,5.4,6.1,2.5,2.5
311,ICME_STEREO_A_JIAN_20140314_01,STEREO-A,2014-03-14T16:37Z,2014-03-15T01:15Z,2014-03-15T14:25Z,0.9566,153.48,7.01,21.8,10.9,7.9,1.7,581.1,59.5,13.17,10.1,8.3,1.6,-1.2,-7.8,3.1,-3.9,3.6,565.1,60.2,,1.0,0.3,1.9,0.4,206522.5,109513.6,607.5,47.6,2.3,0.7,1.4,0.5
312,ICME_STEREO_A_JIAN_20140330_01,STEREO-A,2014-03-30T21:38Z,2014-03-31T01:05Z,2014-03-31T13:20Z,0.9574,154.52,7.35,15.7,25.2,14.7,4.1,630.0,40.3,12.25,21.2,13.3,3.1,-3.3,-14.1,4.0,2.4,6.5,636.0,39.0,30.1,5.7,3.2,8.2,4.3,38371.5,22098.2,608.0,37.5,24.3,12.9,15.6,9.6
313,ICME_STEREO_A_JIAN_20140401_01,STEREO-A,2014-04-01T13:30Z,2014-04-01T13:30Z,2014-04-01T21:43Z,0.9575,154.63,7.34,8.22,9.9,8.8,0.9,469.1,14.8,8.22,9.9,8.8,0.9,-2.7,-9.0,4.1,-5.3,4.6,469.1,14.8,18.0,1.4,0.8,3.6,1.9,32840.9,13927.4,,,,,,
314,ICME_STEREO_A_JIAN_20140409_01,STEREO-A,2014-04-09T13:07Z,2014-04-10T06:05Z,2014-04-10T15:35Z,0.9581,155.27,7.22,26.47,16.5,10.5,2.6,401.4,27.0,9.5,14.6,11.3,1.6,-6.6,-10.9,2.9,-7.7,3.2,392.4,12.0,5.6,2.1,1.5,8.3,5.8,35142.1,14642.5,406.5,31.3,15.0,6.2,4.2,1.9
315,ICME_STEREO_A_JIAN_20140411_01,STEREO-A,2014-04-11T15:24Z,2014-04-12T11:40Z,2014-04-12T20:33Z,0.9582,155.44,7.16,29.15,14.3,9.0,1.9,448.5,26.8,8.88,8.9,7.9,0.9,6.5,-0.3,0.8,3.2,1.9,427.7,13.9,32.9,0.6,0.2,1.9,0.7,34684.1,10213.9,457.6,26.0,13.5,7.0,4.6,2.3
316,ICME_STEREO_A_JIAN_20140511_01,STEREO-A,2014-05-11T12:33Z,2014-05-11T18:00Z,2014-05-13T06:00Z,0.9609,157.87,5.32,41.45,27.6,14.7,5.1,551.9,29.0,36.0,27.6,14.8,5.4,-3.0,-22.7,9.5,-2.3,9.3,549.8,28.4,40.1,4.7,3.5,9.5,7.1,87429.8,47611.8,565.5,29.3,19.3,4.4,10.3,2.2
317,ICME_STEREO_A_JIAN_20140608_01,STEREO-A,2014-06-08T01:44Z,2014-06-08T01:44Z,2014-06-09T09:29Z,0.9636,160.23,2.27,31.75,9.7,8.3,0.6,323.7,13.6,31.75,9.7,8.3,0.6,-0.8,-8.0,3.6,-3.7,3.5,323.7,13.6,18.0,0.5,0.2,2.6,0.8,31749.2,8364.1,,,,,,
318,ICME_STEREO_A_JIAN_20140609_01,STEREO-A,2014-06-09T09:30Z,2014-06-10T04:10Z,2014-06-10T23:50Z,0.9638,160.41,2.0,38.33,20.2,9.7,2.4,384.7,33.7,19.67,10.6,8.9,1.0,1.7,-6.3,2.6,-6.1,1.6,367.4,15.2,8.8,1.0,0.3,4.4,1.4,38744.1,18162.3,403.0,38.0,13.7,6.1,4.0,2.2
319,ICME_STEREO_A_JIAN_20140611_01,STEREO-A,2014-06-11T00:14Z,2014-06-11T00:14Z,2014-06-11T12:30Z,0.9639,160.48,1.89,12.27,16.7,9.7,4.0,408.8,8.0,12.27,16.7,9.7,4.0,5.1,-9.8,7.5,-1.6,3.4,408.8,8.0,-24.6,3.8,1.9,13.5,6.7,80607.6,23166.1,,,,,,
320,ICME_STEREO_A_JIAN_20140613_01,STEREO-A,2014-06-13T00:53Z,2014-06-13T00:53Z,2014-06-13T07:53Z,0.9641,160.65,1.63,7.0,8.2,7.1,1.0,375.7,7.7,7.0,8.2,7.1,1.0,-0.5,-4.6,2.0,6.1,1.1,375.7,7.7,1.6,0.6,0.2,2.4,0.9,26965.1,8583.2,,,,,,
321,ICME_STEREO_A_JIAN_20140623_01,STEREO-A,2014-06-23T11:00Z,2014-06-23T11:00Z,2014-06-25T11:00Z,0.965,161.52,0.26,48.0,9.7,7.7,1.5,298.7,26.2,48.0,9.7,7.7,1.5,2.5,-5.1,3.1,-3.7,3.9,298.7,26.2,-15.8,0.4,0.3,2.3,1.6,34560.6,23460.5,,,,,,
322,ICME_STEREO_A_JIAN_20140629_01,STEREO-A,2014-06-29T23:30Z,2014-06-29T23:30Z,2014-07-01T10:42Z,0.9655,162.04,-0.61,35.2,12.6,9.4,2.1,457.8,31.1,35.2,12.6,9.4,2.1,3.1,-9.6,3.6,3.9,4.3,457.8,31.1,-14.2,0.7,0.3,1.9,0.7,132083.8,72704.9,,,,,,
323,ICME_STEREO_A_JIAN_20140704_01,STEREO-A,2014-07-04T16:53Z,2014-07-04T22:27Z,2014-07-05T08:51Z,0.9659,162.44,-1.26,15.97,11.9,7.0,2.5,325.4,6.7,10.4,11.9,8.2,2.2,-3.3,-8.3,3.3,5.5,1.4,324.5,6.0,-5.0,1.1,0.4,6.0,2.2,28514.5,6841.8,327.2,7.6,4.1,0.8,0.7,0.2
324,ICME_STEREO_A_JIAN_20140712_01,STEREO-A,2014-07-12T17:18Z,2014-07-13T06:30Z,2014-07-14T05:48Z,0.9664,163.09,-2.33,36.5,22.7,11.2,3.9,468.7,35.8,23.3,11.5,8.7,1.1,-2.6,-5.7,2.7,3.8,2.7,493.6,18.5,,4.8,4.4,11.2,9.9,43734.9,30905.4,435.6,24.9,14.6,4.7,4.6,1.4
325,ICME_STEREO_A_JIAN_20140811_01,STEREO-A,2014-08-11T09:03Z,2014-08-12T07:25Z,2014-08-13T20:05Z,0.9674,165.3,-5.58,59.03,22.0,13.9,3.3,418.8,57.7,36.67,21.7,13.9,3.6,9.4,-6.8,4.0,-4.8,8.2,380.5,34.8,55.4,0.3,0.3,1.0,1.0,25156.1,15970.8,481.4,22.1,22.5,9.5,8.7,3.6
326,ICME_STEREO_A_JIAN_20150727_01,STEREO-A,2015-07-27T06:30Z,2015-07-27T06:30Z,2015-07-27T17:55Z,0.9675,-174.51,-5.95,11.42,12.3,9.7,1.6,,,11.42,12.3,9.7,1.6,6.3,-1.3,2.8,3.8,5.6,,,,,,,,,,,,,,,
327,ICME_STEREO_A_JIAN_20150730_01,STEREO-A,2015-07-30T03:45Z,2015-07-30T03:45Z,2015-07-30T18:20Z,0.9675,-174.28,-6.16,14.58,12.4,10.2,1.8,,,14.58,12.4,10.2,1.8,1.8,-10.4,6.5,-6.1,4.2,,,,,,,,,,,,,,,
328,ICME_STEREO_A_JIAN_20151202_01,STEREO-A,2015-12-02T11:33Z,2015-12-02T12:20Z,2015-12-03T00:34Z,0.9579,-167.14,0.97,13.02,23.6,18.4,2.4,465.5,18.4,12.23,23.6,18.5,2.3,-4.9,-9.2,1.6,15.8,1.4,463.6,16.6,13.7,1.4,0.7,3.9,2.1,42845.9,14509.9,495.8,20.8,11.6,5.0,4.7,1.9
329,ICME_STEREO_A_JIAN_20160109_01,STEREO-A,2016-01-09T18:08Z,2016-01-10T15:30Z,2016-01-12T12:00Z,0.9562,-165.56,5.53,65.87,20.0,8.8,3.5,377.2,17.4,44.5,17.1,7.1,2.5,1.2,-9.6,2.9,-1.8,4.3,380.6,15.3,,1.8,0.8,7.5,3.1,77395.7,33626.4,370.0,19.1,23.7,5.6,5.4,1.4
330,ICME_STEREO_A_JIAN_20160313_01,STEREO-A,2016-03-13T17:40Z,2016-03-14T02:40Z,2016-03-15T12:00Z,0.9593,-162.6,6.6,42.33,20.4,10.6,2.2,518.6,65.5,33.33,12.3,10.2,1.4,3.8,-5.6,2.6,5.7,2.2,500.0,60.6,81.0,2.6,1.8,5.7,3.1,36706.7,21853.5,588.0,21.2,13.4,6.2,7.8,4.0
331,ICME_STEREO_A_JIAN_20160415_01,STEREO-A,2016-04-15T01:26Z,2016-04-15T05:20Z,2016-04-17T17:25Z,0.9625,-160.85,3.72,63.98,12.0,9.5,1.5,449.4,38.9,60.08,12.0,9.6,1.4,-3.4,-10.5,4.9,-3.1,5.6,445.1,36.3,49.1,2.9,1.5,8.8,4.9,53384.2,28248.0,513.4,10.5,9.5,1.6,4.2,0.7
332,ICME_STEREO_A_JIAN_20160702_01,STEREO-A,2016-07-02T20:48Z,2016-07-02T20:48Z,2016-07-05T14:11Z,0.9675,-155.05,-5.71,65.38,18.5,7.6,3.2,543.2,41.5,65.38,18.5,7.6,3.2,-0.5,-16.5,4.1,-2.7,4.7,543.2,41.5,,2.1,1.2,4.2,2.1,159252.2,90292.7,,,,,,
333,ICME_STEREO_A_JIAN_20160911_01,STEREO-A,2016-09-11T05:53Z,2016-09-11T05:53Z,2016-09-12T08:56Z,0.9636,-149.48,-6.09,27.05,10.9,8.4,1.6,432.2,14.8,27.05,10.9,8.4,1.6,-2.0,-8.9,5.4,4.3,3.8,432.2,14.8,15.6,2.0,0.6,6.5,2.1,42069.4,16145.3,,,,,,
334,ICME_STEREO_A_JIAN_20161029_01,STEREO-A,2016-10-29T11:40Z,2016-10-29T11:40Z,2016-10-31T03:20Z,0.9589,-146.93,-0.72,39.67,24.6,19.8,1.7,406.2,21.3,39.67,24.6,19.8,1.7,4.6,-20.4,13.0,0.8,11.6,406.2,21.3,33.0,2.1,1.2,7.5,3.6,70720.4,44234.2,,,,,,
335,ICME_STEREO_A_JIAN_20170226_01,STEREO-A,2017-02-26T23:25Z,2017-02-26T23:25Z,2017-02-27T05:30Z,0.9598,-141.47,6.26,6.08,6.8,3.8,1.3,356.0,4.5,6.08,6.8,3.8,1.3,-0.4,-2.8,1.6,1.0,1.7,356.0,4.5,-11.6,1.6,0.4,7.6,1.9,29834.7,6719.0,,,,,,
336,ICME_STEREO_A_JIAN_20170324_01,STEREO-A,2017-03-24T16:22Z,2017-03-24T16:22Z,2017-03-26T07:12Z,0.9624,-140.42,3.84,38.83,9.8,7.4,1.4,364.2,21.8,38.83,9.8,7.4,1.4,1.1,-7.8,4.5,-0.6,3.7,364.2,21.8,18.9,2.7,1.0,11.7,3.1,56928.8,16912.1,,,,,,
337,ICME_STEREO_A_JIAN_20170408_01,STEREO-A,2017-04-08T16:55Z,2017-04-08T16:55Z,2017-04-09T03:44Z,0.9639,-139.76,2.02,10.82,9.4,7.9,1.2,568.4,8.4,10.82,9.4,7.9,1.2,2.1,-2.7,2.6,2.7,1.7,568.4,8.4,2.5,2.3,1.2,4.3,2.2,117937.2,24511.7,,,,,,
338,ICME_STEREO_A_JIAN_20170602_01,STEREO-A,2017-06-02T04:00Z,2017-06-02T11:16Z,2017-06-03T11:30Z,0.9674,-136.28,-4.79,31.5,19.1,13.4,3.2,386.6,33.0,24.23,17.5,14.0,2.3,0.8,-15.4,9.1,-8.1,4.8,399.0,19.0,-6.5,2.5,1.0,9.5,3.9,118823.6,97039.5,337.6,30.8,28.1,10.8,5.1,1.3
339,ICME_STEREO_A_JIAN_20170715_01,STEREO-A,2017-07-15T12:00Z,2017-07-15T19:00Z,2017-07-16T12:00Z,0.9666,-132.42,-7.32,24.0,7.3,4.8,1.2,332.6,20.9,17.0,6.9,4.7,1.1,-0.8,-4.4,1.4,1.6,1.6,322.0,13.7,13.2,2.5,0.6,14.0,2.1,48101.3,9600.9,359.7,6.9,20.5,2.5,4.4,0.6
340,ICME_STEREO_A_JIAN_20170724_01,STEREO-A,2017-07-24T14:35Z,2017-07-24T22:40Z,2017-07-27T11:00Z,0.966,-131.6,-7.32,68.42,68.3,10.6,13.4,585.6,111.3,60.33,64.3,8.7,11.7,-3.6,-57.8,11.6,0.8,5.6,585.2,114.5,129.7,1.7,1.7,2.6,2.0,43629.7,49669.1,588.7,80.1,35.8,19.0,22.8,15.3
341,ICME_STEREO_A_JIAN_20170729_01,STEREO-A,2017-07-29T22:50Z,2017-07-30T19:20Z,2017-07-31T22:53Z,0.9656,-131.08,-7.21,48.05,11.4,7.3,1.5,544.8,50.1,27.55,10.0,7.6,0.9,-0.9,-7.6,3.4,-1.5,3.9,533.0,31.3,49.7,3.6,0.9,7.8,2.6,83279.8,72569.7,561.2,64.6,7.7,4.5,4.2,2.6
342,ICME_STEREO_A_JIAN_20170919_01,STEREO-A,2017-09-19T02:56Z,2017-09-19T16:15Z,2017-09-21T09:30Z,0.9607,-127.4,-3.2,54.57,30.7,11.0,7.7,713.8,54.7,41.25,22.4,8.0,5.8,-3.8,-21.8,6.4,-1.4,3.9,695.5,49.3,67.2,2.9,1.9,3.7,2.4,74139.1,53381.8,762.3,34.9,22.4,5.8,21.6,5.0
