,icmecat_id,sc_insitu,icme_start_time,mo_start_time,mo_end_time,mo_sc_heliodistance,mo_sc_long_heeq,mo_sc_lat_heeq,icme_duration,icme_bmax,icme_bmean,icme_bstd,icme_speed_mean,icme_speed_std,mo_duration,mo_bmax,mo_bmean,mo_bstd,mo_bzmean,mo_bzmin,mo_bzstd,mo_bymean,mo_bystd,mo_speed_mean,mo_speed_std,mo_expansion_speed,mo_pdyn_mean,mo_pdyn_std,mo_density_mean,mo_density_std,mo_temperature_mean,mo_temperature_std,sheath_speed_mean,sheath_speed_std,sheath_density_mean,sheath_density_std,sheath_pdyn_mean,sheath_pdyn_std
602,ICME_VEX_SGOOD_20120116_01,VEX,2012-01-16T22:20Z,2012-01-17T04:32Z,2012-01-18T02:11Z,0.7244,-87.49,2.77,27.85,42.3,20.6,5.9,,,21.65,42.3,21.7,6.4,3.4,-22.3,15.5,13.8,5.9,,,,,,,,,,,,,,,
603,ICME_STEREO_B_JIAN_20120116_01,STEREO-B,2012-01-16T09:49Z,2012-01-17T07:30Z,2012-01-18T09:00Z,1.0633,-112.84,7.05,47.18,11.1,8.6,2.0,356.1,18.9,25.5,11.1,10.1,1.0,6.7,-0.6,2.2,6.3,3.2,345.4,12.6,,0.4,0.2,2.1,0.8,31646.6,13843.3,368.7,17.3,14.7,4.6,3.4,1.1
604,ICME_STEREO_B_JIAN_20120110_01,STEREO-B,2012-01-10T12:22Z,2012-01-11T17:43Z,2012-01-12T13:42Z,1.0666,-112.15,7.19,49.33,11.6,6.5,2.0,432.6,27.0,19.98,6.4,5.0,0.5,-1.4,-5.8,1.5,-1.4,1.9,416.9,22.0,48.0,1.3,0.6,4.4,1.6,71789.8,20651.4,443.3,24.7,8.2,4.8,2.8,1.8
605,ICME_STEREO_A_JIAN_20120105_01,STEREO-A,2012-01-05T20:40Z,2012-01-05T20:40Z,2012-01-06T12:56Z,0.9624,107.64,-5.02,16.27,22.6,19.1,2.0,435.0,35.2,16.27,22.6,19.1,2.0,7.8,-9.3,9.9,5.5,11.5,435.0,35.2,26.8,2.6,2.0,8.2,6.1,51481.4,57601.5,,,,,,
606,ICME_MES_WINSLOW_20120103_02,MESSENGER,2012-01-03T17:56Z,2012-01-03T20:10Z,2012-01-04T11:21Z,0.4384,113.76,-3.14,17.42,44.1,32.6,5.0,,,15.18,44.1,32.8,5.1,11.3,-39.0,16.2,12.2,10.6,,,,,,,,,,,,,,,
607,ICME_MES_WINSLOW_20120103_01,MESSENGER,2012-01-03T04:52Z,2012-01-03T07:53Z,2012-01-03T17:08Z,0.4364,112.67,-3.1,12.27,57.9,34.3,7.0,,,9.25,57.9,33.5,5.4,-4.1,-34.6,16.6,13.9,13.0,,,,,,,,,,,,,,,
608,ICME_MES_WINSLOW_20120102_01,MESSENGER,2012-01-02T18:28Z,2012-01-02T19:54Z,2012-01-02T23:36Z,0.4344,111.59,-3.07,5.13,51.7,36.0,10.1,,,3.7,51.7,41.8,8.5,6.4,-28.7,15.7,31.1,14.6,,,,,,,,,,,,,,,
609,ICME_STEREO_A_JIAN_20120101_01,STEREO-A,2012-01-01T13:22Z,2012-01-01T17:00Z,2012-01-02T04:00Z,0.9628,107.52,-5.41,14.63,14.1,11.0,1.9,424.5,11.0,11.0,14.1,11.6,1.0,3.1,-9.4,3.3,-6.9,4.8,419.5,7.1,1.0,3.1,2.0,10.5,6.7,130326.8,42531.3,439.5,6.1,26.0,5.3,8.4,1.7
610,ICME_MES_WINSLOW_20111230_01,MESSENGER,2011-12-30T16:27Z,2011-12-30T18:13Z,2011-12-31T09:19Z,0.4208,104.63,-2.78,16.87,74.8,44.6,13.1,,,15.1,74.8,45.4,13.3,-0.9,-68.8,22.8,-31.5,23.6,,,,,,,,,,,,,,,
611,ICME_VEX_SGOOD_20111227_01,VEX,2011-12-27T02:19Z,2011-12-27T02:19Z,2011-12-27T15:41Z,0.7268,-99.7,3.77,13.37,29.2,17.9,2.6,,,13.37,29.2,17.9,2.6,-9.7,-21.4,8.8,-7.3,7.3,,,,,,,,,,,,,,,
612,ICME_STEREO_B_JIAN_20111226_01,STEREO-B,2011-12-26T23:50Z,2011-12-27T07:00Z,2011-12-28T11:00Z,1.0746,-110.14,7.29,35.17,16.6,10.4,3.0,358.1,23.4,28.0,16.6,11.5,2.1,-4.0,-13.3,6.0,-5.7,5.2,365.5,20.2,-22.3,2.3,1.6,9.8,5.9,52006.8,25430.9,329.0,5.5,13.5,3.3,2.5,0.6
613,ICME_VEX_SGOOD_20111226_01,VEX,2011-12-26T02:49Z,2011-12-26T02:49Z,2011-12-26T22:37Z,0.7269,-100.26,3.79,19.8,33.5,18.8,5.3,,,19.8,33.5,18.8,5.3,-9.8,-23.8,9.4,-0.0,10.5,,,,,,,,,,,,,,,
614,ICME_VEX_SGOOD_20111225_01,VEX,2011-12-25T12:43Z,2011-12-25T15:38Z,2011-12-26T00:46Z,0.7271,-100.55,3.79,12.05,19.7,15.7,1.6,,,9.13,19.7,16.3,1.1,2.6,-9.4,7.3,-12.1,3.9,,,,,,,,,,,,,,,
615,ICME_STEREO_A_JIAN_20111221_01,STEREO-A,2011-12-21T09:27Z,2011-12-21T09:27Z,2011-12-22T16:35Z,0.9639,107.17,-6.31,31.13,8.4,4.4,1.1,580.7,30.5,31.13,8.4,4.4,1.1,0.0,-7.8,2.6,1.2,2.2,580.7,30.5,39.7,1.8,0.9,3.2,1.5,154490.5,85122.4,,,,,,
616,ICME_MES_WINSLOW_20111216_01,MESSENGER,2011-12-16T15:00Z,2011-12-16T16:23Z,2011-12-17T09:04Z,0.3433,60.69,0.18,18.07,60.4,44.8,6.9,,,16.68,60.4,45.2,6.9,-3.4,-54.7,25.8,28.0,16.4,,,,,,,,,,,,,,,
617,ICME_STEREO_A_JIAN_20111206_01,STEREO-A,2011-12-06T22:43Z,2011-12-07T06:55Z,2011-12-07T18:00Z,0.9651,106.66,-7.06,19.28,12.4,6.9,1.8,350.4,23.4,11.08,7.1,5.8,0.6,-0.2,-3.4,1.0,2.2,2.1,332.3,9.9,5.1,1.6,0.3,8.6,1.4,113122.3,31658.0,375.0,10.2,15.2,3.6,3.6,0.8
618,ICME_STEREO_B_JIAN_20111202_01,STEREO-B,2011-12-02T16:03Z,2011-12-02T16:03Z,2011-12-03T11:00Z,1.0833,-106.7,6.64,18.95,8.3,5.2,1.3,474.0,24.1,18.95,8.3,5.2,1.3,1.0,-4.8,1.8,3.4,2.0,474.0,24.1,12.1,1.0,0.2,2.7,0.5,167880.4,48401.4,,,,,,
619,ICME_STEREO_A_JIAN_20111202_01,STEREO-A,2011-12-02T05:45Z,2011-12-02T05:45Z,2011-12-02T20:28Z,0.9655,106.47,-7.21,14.72,6.7,6.1,0.3,430.9,16.5,14.72,6.7,6.1,0.3,-0.4,-2.8,1.3,2.6,0.6,430.9,16.5,64.4,0.4,0.1,1.4,0.3,76061.6,34291.3,,,,,,
620,ICME_Wind_NASA_20111128_01,Wind,2011-11-28T20:59Z,2011-11-29T19:40Z,2011-11-30T17:59Z,0.9759,0.16,1.16,45.0,17.8,8.9,3.4,440.0,23.7,22.32,10.0,8.3,1.0,0.9,-7.8,4.4,1.0,6.0,431.7,12.3,-0.6,1.4,0.7,4.6,2.0,66743.5,28976.4,448.1,28.8,9.9,4.7,3.4,1.7
621,ICME_STEREO_A_JIAN_20111128_01,STEREO-A,2011-11-28T14:51Z,2011-11-28T19:20Z,2011-11-29T22:10Z,0.9657,106.33,-7.29,31.32,18.4,7.2,3.4,467.9,50.8,26.83,10.1,6.1,1.7,0.7,-7.1,2.7,2.6,2.7,464.6,53.5,50.4,1.3,1.0,3.4,2.1,100462.2,77496.6,487.8,20.6,12.1,2.3,4.8,1.2
622,ICME_STEREO_A_JIAN_20111126_01,STEREO-A,2011-11-26T18:09Z,2011-11-27T00:20Z,2011-11-28T05:00Z,0.9658,106.26,-7.31,34.85,10.7,6.1,1.7,465.8,24.8,28.67,10.7,5.9,1.6,-0.3,-5.4,3.3,0.8,3.6,462.8,26.0,30.5,1.9,1.9,5.1,4.7,35104.3,21223.8,479.7,11.0,11.4,3.2,4.4,1.3
623,ICME_STEREO_A_JIAN_20111125_01,STEREO-A,2011-11-25T21:39Z,2011-11-26T01:30Z,2011-11-26T13:30Z,0.9659,106.22,-7.32,15.85,8.8,6.0,0.9,448.4,16.3,12.0,7.7,5.8,0.8,-0.6,-5.5,3.0,-4.5,0.7,444.1,14.4,26.9,1.4,0.3,4.2,0.9,65386.1,16552.2,462.0,14.5,6.1,1.2,2.2,0.4
624,ICME_MES_WINSLOW_20111123_01,MESSENGER,2011-11-23T05:03Z,2011-11-23T07:35Z,2011-11-23T22:41Z,0.3461,-52.68,2.15,17.63,106.3,89.6,14.2,,,15.1,106.3,95.8,3.7,50.6,5.7,18.0,-76.7,14.4,,,,,,,,,,,,,,,
625,ICME_STEREO_B_JIAN_20111120_01,STEREO-B,2011-11-20T13:38Z,2011-11-20T22:40Z,2011-11-22T01:10Z,1.0854,-104.99,6.01,35.53,16.3,12.0,2.3,483.3,50.4,26.5,16.3,12.2,2.2,4.2,-6.0,4.2,1.6,4.9,503.9,32.6,15.3,2.0,2.6,4.6,5.3,87809.4,71313.5,425.6,46.7,15.2,5.9,4.5,1.5
626,ICME_VEX_SGOOD_20111119_01,VEX,2011-11-19T03:50Z,2011-11-19T07:39Z,2011-11-20T03:18Z,0.728,-121.5,2.49,23.47,51.6,30.4,6.4,,,19.65,51.6,31.2,5.8,-5.9,-24.4,14.1,-4.8,14.3,,,,,,,,,,,,,,,
627,ICME_MES_SGOOD_20111117_01,MESSENGER,2011-11-17T18:18Z,2011-11-17T18:18Z,2011-11-18T14:24Z,0.3778,-72.59,0.82,20.1,74.1,42.7,6.9,,,20.1,74.1,42.7,6.9,-0.1,-41.1,32.3,12.1,21.3,,,,,,,,,,,,,,,
628,ICME_MES_WINSLOW_20111114_01,MESSENGER,2011-11-14T02:06Z,2011-11-14T08:27Z,2011-11-14T22:59Z,0.3972,-82.79,0.03,20.88,48.9,34.0,7.4,,,14.53,48.9,43.7,2.9,12.7,0.3,4.8,38.1,3.8,,,,,,,,,,,,,,,
629,ICME_Wind_NASA_20111111_01,Wind,2011-11-11T03:01Z,2011-11-11T03:01Z,2011-11-12T05:02Z,0.9793,0.01,3.44,26.02,8.2,5.2,1.2,379.4,12.9,26.02,8.2,5.2,1.2,-0.9,-6.5,2.4,3.5,1.4,379.4,12.9,0.8,0.6,0.4,2.5,1.5,76078.4,33266.2,,,,,,
630,ICME_Wind_NASA_20111107_01,Wind,2011-11-07T06:57Z,2011-11-07T16:19Z,2011-11-08T00:43Z,0.9801,-0.02,3.83,17.77,10.6,7.4,2.1,338.8,16.1,8.4,10.6,9.3,0.7,-1.2,-7.7,2.7,8.1,1.8,349.1,13.9,-9.9,1.5,0.7,7.2,2.8,20985.7,12721.2,329.6,11.6,10.8,2.6,2.0,0.6
631,ICME_STEREO_B_JIAN_20111106_01,STEREO-B,2011-11-06T05:10Z,2011-11-06T22:50Z,2011-11-09T04:00Z,1.0861,-102.93,5.02,70.83,17.0,7.6,2.8,513.7,88.8,53.17,10.0,6.9,2.2,0.8,-5.1,3.3,5.4,2.3,474.9,60.4,94.9,0.8,0.6,2.0,1.1,33379.6,20635.1,630.1,50.1,5.4,3.7,3.6,2.6
632,ICME_VEX_SGOOD_20111106_01,VEX,2011-11-06T01:50Z,2011-11-06T01:50Z,2011-11-07T03:10Z,0.7271,-129.19,1.24,25.33,24.1,11.8,1.5,,,25.33,24.1,11.8,1.5,-2.9,-13.2,7.8,7.4,2.7,,,,,,,,,,,,,,,
633,ICME_VEX_SGOOD_20111105_01,VEX,2011-11-05T03:36Z,2011-11-05T06:56Z,2011-11-05T15:48Z,0.7271,-129.65,1.19,12.2,75.2,38.9,16.6,,,8.87,75.2,47.4,13.3,-22.7,-38.0,12.8,-26.3,19.3,,,,,,,,,,,,,,,
634,ICME_Wind_NASA_20111104_01,Wind,2011-11-04T20:27Z,2011-11-04T21:17Z,2011-11-05T20:09Z,0.9808,-0.04,4.13,23.7,8.2,5.9,1.3,303.9,22.6,22.87,8.2,5.8,1.2,0.6,-5.1,2.3,-4.4,1.9,302.3,21.4,32.3,0.7,0.1,4.3,0.5,20568.6,4937.3,345.7,8.8,3.1,0.5,0.6,0.1
635,ICME_MES_WINSLOW_20111104_01,MESSENGER,2011-11-04T15:09Z,2011-11-04T17:22Z,2011-11-05T15:40Z,0.4419,-105.8,-1.8,24.52,60.5,34.4,7.2,,,22.3,54.9,34.6,6.5,8.9,-32.8,21.6,15.3,16.0,,,,,,,,,,,,,,,
636,ICME_Wind_NASA_20111102_01,Wind,2011-11-02T00:21Z,2011-11-02T03:35Z,2011-11-03T04:33Z,0.9816,-0.07,4.42,28.2,8.7,5.7,1.1,372.2,17.3,24.97,7.2,5.6,1.0,-0.7,-5.2,1.7,-4.4,1.0,371.3,17.9,8.0,0.8,0.3,3.2,1.3,48674.1,31060.7,379.2,7.8,5.1,1.5,1.2,0.3
637,ICME_Wind_NASA_20111101_01,Wind,2011-11-01T08:09Z,2011-11-01T08:09Z,2011-11-01T22:04Z,0.9818,-0.07,4.5,13.92,14.3,10.1,2.1,410.9,19.3,13.92,14.3,10.1,2.1,0.8,-11.8,3.8,-8.6,3.2,410.9,19.3,-13.1,2.1,0.5,7.3,1.7,61794.2,25192.5,,,,,,
638,ICME_STEREO_B_JIAN_20111029_01,STEREO-B,2011-10-29T10:00Z,2011-10-29T17:00Z,2011-10-31T13:23Z,1.0856,-101.72,4.33,51.38,12.5,10.2,1.7,392.7,43.2,44.38,12.5,10.3,1.7,-3.2,-11.3,6.3,-4.8,5.3,385.7,42.4,43.4,1.0,0.5,4.0,1.7,47555.2,28452.0,436.4,8.5,19.0,7.9,6.1,2.7
639,ICME_STEREO_A_JIAN_20111025_01,STEREO-A,2011-10-25T04:51Z,2011-10-25T15:47Z,2011-10-26T16:00Z,0.9672,104.92,-6.48,35.15,16.6,7.8,3.0,407.9,10.0,24.22,11.5,6.4,1.9,0.5,-8.3,3.4,3.3,3.6,407.6,8.2,-5.3,1.3,0.4,4.5,1.4,79943.5,37631.6,408.5,13.1,17.5,8.1,4.9,2.4
640,ICME_Wind_NASA_20111024_01,Wind,2011-10-24T17:41Z,2011-10-25T00:21Z,2011-10-25T23:31Z,0.9839,-0.13,5.2,29.83,24.3,16.5,6.1,488.5,35.4,23.17,24.3,16.5,6.7,10.1,-21.5,6.9,-6.1,10.3,484.2,38.9,7.9,2.4,1.2,6.4,3.4,88673.2,71406.7,502.8,10.9,26.8,3.2,11.3,1.4
641,ICME_STEREO_B_JIAN_20111018_01,STEREO-B,2011-10-18T19:20Z,2011-10-18T19:20Z,2011-10-19T08:00Z,1.0838,-100.14,3.32,12.67,17.8,14.3,1.7,389.5,17.2,12.67,17.8,14.3,1.7,-1.8,-12.2,6.9,11.8,3.3,389.5,17.2,10.1,3.4,1.5,13.1,4.8,78605.3,40000.8,,,,,,
642,ICME_VEX_SGOOD_20111016_01,VEX,2011-10-16T00:58Z,2011-10-16T06:05Z,2011-10-17T09:38Z,0.7249,-141.48,-0.93,32.67,53.8,30.1,6.7,,,27.55,53.8,31.3,6.0,-25.0,-34.7,6.0,3.8,16.9,,,,,,,,,,,,,,,
643,ICME_MES_WINSLOW_20111015_01,MESSENGER,2011-10-15T08:26Z,2011-10-15T11:13Z,2011-10-16T06:43Z,0.4602,-143.04,-3.39,22.28,89.6,58.0,11.9,,,19.5,89.6,59.2,11.7,-45.2,-64.1,15.1,11.9,30.4,,,,,,,,,,,,,,,
644,ICME_STEREO_B_JIAN_20111007_01,STEREO-B,2011-10-07T11:26Z,2011-10-07T11:26Z,2011-10-08T06:28Z,1.0807,-98.56,2.18,19.03,10.7,6.2,2.1,453.7,28.9,19.03,10.7,6.2,2.1,-1.5,-8.6,2.9,3.8,2.3,453.7,28.9,35.7,2.6,0.8,7.3,1.7,123570.5,35240.0,,,,,,
645,ICME_Wind_NASA_20111005_01,Wind,2011-10-05T06:46Z,2011-10-05T09:56Z,2011-10-07T02:06Z,0.9903,-0.23,6.61,43.33,14.7,10.4,2.1,402.6,37.0,40.17,14.7,10.5,2.1,4.5,-10.0,3.7,-3.1,4.8,398.3,34.8,41.5,3.0,1.3,11.4,5.3,52361.6,31561.9,455.9,15.7,10.4,2.1,3.6,0.9
646,ICME_MES_WINSLOW_20111005_01,MESSENGER,2011-10-05T02:32Z,2011-10-05T06:02Z,2011-10-05T12:32Z,0.4275,-163.81,-2.94,10.0,103.6,51.8,20.3,,,6.5,57.5,38.6,9.5,10.6,-26.4,18.6,10.1,19.2,,,,,,,,,,,,,,,
647,ICME_STEREO_B_JIAN_20111003_01,STEREO-B,2011-10-03T22:23Z,2011-10-04T02:00Z,2011-10-04T12:40Z,1.0795,-98.11,1.82,14.28,33.1,20.1,5.1,667.6,27.6,10.67,25.7,20.7,4.8,0.7,-19.2,10.5,15.8,5.2,678.8,18.9,0.3,3.0,3.8,4.1,5.1,53988.5,96038.7,633.8,21.4,18.8,6.8,12.6,4.3
648,ICME_STEREO_A_JIAN_20111002_01,STEREO-A,2011-10-02T06:53Z,2011-10-03T06:27Z,2011-10-04T10:00Z,0.9671,103.99,-4.6,51.12,18.2,10.6,3.9,483.3,52.2,27.55,18.2,12.3,4.3,-7.0,-16.4,4.6,-3.5,8.4,445.3,25.5,19.4,1.8,1.2,5.3,2.9,65807.6,40534.9,527.9,38.3,11.5,5.3,5.4,2.7
649,ICME_VEX_SGOOD_20111001_01,VEX,2011-10-01T01:11Z,2011-10-01T01:11Z,2011-10-01T14:42Z,0.7229,-150.7,-2.41,13.52,15.6,12.9,1.9,,,13.52,15.6,12.9,1.9,8.3,-7.4,6.4,5.0,4.7,,,,,,,,,,,,,,,
650,ICME_STEREO_B_JIAN_20110924_02,STEREO-B,2011-09-24T09:06Z,2011-09-24T12:36Z,2011-09-24T19:28Z,1.0757,-96.88,0.79,10.37,33.5,22.6,4.8,730.3,48.1,6.87,28.1,21.6,3.7,18.6,10.0,3.6,2.6,4.2,755.2,36.6,-51.2,7.4,4.6,7.7,4.5,315527.0,230491.1,682.2,26.1,19.5,11.0,14.9,8.0
651,ICME_STEREO_A_JIAN_20110924_01,STEREO-A,2011-09-24T08:30Z,2011-09-24T08:30Z,2011-09-25T18:00Z,0.9669,103.61,-3.62,33.5,17.1,8.3,2.4,466.8,26.6,33.5,17.1,8.3,2.4,2.1,-9.6,4.6,3.7,4.9,466.8,26.6,-11.5,3.6,2.3,9.7,5.9,234251.9,219941.8,,,,,,
652,ICME_STEREO_B_JIAN_20110924_01,STEREO-B,2011-09-24T03:58Z,2011-09-24T05:00Z,2011-09-24T09:06Z,1.0756,-96.84,0.75,5.13,23.2,13.8,4.4,606.0,63.9,4.1,23.2,14.5,3.7,1.3,-5.8,3.1,3.4,3.6,578.2,31.0,58.0,11.3,4.1,19.9,5.6,156043.4,83742.9,716.6,34.5,8.4,5.3,7.2,4.3
653,ICME_MES_WINSLOW_20110922_01,MESSENGER,2011-09-22T10:24Z,2011-09-22T12:46Z,2011-09-22T21:41Z,0.359,159.4,-0.61,11.28,78.4,35.6,9.3,,,8.92,78.4,33.3,8.7,6.3,-25.0,10.0,25.9,9.2,,,,,,,,,,,,,,,
654,ICME_STEREO_B_JIAN_20110921_01,STEREO-B,2011-09-21T06:14Z,2011-09-21T06:14Z,2011-09-21T11:40Z,1.0742,-96.48,0.43,5.43,12.6,10.4,1.2,419.4,7.9,5.43,12.6,10.4,1.2,-3.7,-6.2,1.3,-9.1,1.4,419.4,7.9,4.9,0.3,0.2,1.2,0.7,182726.3,96780.2,,,,,,
655,ICME_Wind_NASA_20110917_01,Wind,2011-09-17T02:57Z,2011-09-17T15:35Z,2011-09-18T21:07Z,0.9961,-0.24,7.23,42.17,14.2,8.5,3.1,459.2,34.5,29.53,14.0,8.2,3.4,4.0,-4.3,4.1,-4.5,4.3,443.7,18.9,5.6,0.9,0.6,2.9,1.7,34460.9,25200.3,495.5,35.4,13.5,7.6,5.6,3.3
656,ICME_Wind_MOESTL_20110909_01,Wind,2011-09-09T11:46Z,2011-09-09T13:54Z,2011-09-09T18:20Z,0.9984,-0.21,7.29,6.57,23.3,16.3,4.8,461.0,43.0,4.43,23.3,17.8,3.0,-7.1,-20.8,7.6,-12.9,4.1,483.2,33.3,-59.4,3.2,0.8,8.2,2.2,449258.5,164815.1,417.2,20.5,33.3,23.3,9.3,5.7
657,ICME_STEREO_A_JIAN_20110908_01,STEREO-A,2011-09-08T16:01Z,2011-09-09T00:05Z,2011-09-11T08:51Z,0.9661,102.9,-1.74,64.83,24.8,13.9,4.3,391.4,29.2,56.77,24.8,14.4,4.1,1.8,-17.6,9.5,-6.2,9.0,397.2,26.4,-63.5,1.5,1.4,5.7,5.4,60240.9,37863.6,350.3,7.9,28.7,7.9,5.9,1.9
658,ICME_MES_WINSLOW_20110906_01,MESSENGER,2011-09-06T23:33Z,2011-09-07T01:34Z,2011-09-07T09:56Z,0.308,86.04,3.3,10.38,106.4,67.3,11.4,,,8.37,95.7,64.8,10.4,22.7,-18.8,11.7,-57.3,11.1,,,,,,,,,,,,,,,
659,ICME_STEREO_A_JIAN_20110904_01,STEREO-A,2011-09-04T22:40Z,2011-09-04T22:40Z,2011-09-05T11:08Z,0.9658,102.69,-1.21,12.47,9.4,7.6,1.0,324.5,11.3,12.47,9.4,7.6,1.0,-1.5,-6.5,3.8,4.9,3.2,324.5,11.3,-20.4,2.1,0.6,11.7,3.4,31320.8,18259.9,,,,,,
660,ICME_STEREO_B_JIAN_20110820_01,STEREO-B,2011-08-20T21:51Z,2011-08-20T21:51Z,2011-08-21T21:20Z,1.0563,-93.41,-3.01,23.48,12.8,11.1,1.3,370.1,24.6,23.48,12.8,11.1,1.3,6.1,-5.1,3.0,3.7,7.7,370.1,24.6,8.5,1.9,0.7,8.1,3.0,43584.0,17515.8,,,,,,
661,ICME_STEREO_A_JIAN_20110813_01,STEREO-A,2011-08-13T19:43Z,2011-08-13T22:40Z,2011-08-14T15:11Z,0.964,101.4,1.69,19.47,12.2,7.5,1.8,454.9,18.3,16.52,11.9,7.3,1.7,-0.1,-5.4,1.7,-2.2,1.8,455.2,19.1,26.3,1.0,0.3,2.9,0.8,59715.5,21206.2,453.3,13.2,22.7,7.2,7.8,2.5
662,ICME_STEREO_A_JIAN_20110806_01,STEREO-A,2011-08-06T12:42Z,2011-08-06T16:38Z,2011-08-07T19:38Z,0.9633,100.88,2.61,30.93,13.3,9.1,1.6,476.0,37.2,27.0,12.4,8.9,1.5,-1.3,-9.1,3.6,3.1,4.3,474.5,38.8,-47.0,2.2,0.9,6.0,2.6,161326.9,120706.7,486.0,20.4,14.0,3.3,5.6,1.5
663,ICME_STEREO_A_JIAN_20110723_01,STEREO-A,2011-07-23T09:41Z,2011-07-23T09:41Z,2011-07-24T11:45Z,0.9619,99.73,4.29,26.07,13.2,8.9,1.7,374.2,19.9,26.07,13.2,8.9,1.7,4.9,-5.0,2.4,1.2,5.9,374.2,19.9,16.6,2.5,1.0,10.9,5.0,38903.8,13268.4,,,,,,
664,ICME_STEREO_A_JIAN_20110712_01,STEREO-A,2011-07-12T03:47Z,2011-07-12T18:00Z,2011-07-13T12:15Z,0.9608,98.75,5.36,32.47,7.3,4.2,0.9,445.5,36.0,18.25,4.4,3.7,0.4,0.7,-2.2,1.2,2.6,0.9,419.2,15.7,21.8,0.5,0.1,1.6,0.4,59663.3,35772.5,479.3,24.7,3.0,0.7,1.2,0.4
665,ICME_Wind_NASA_20110703_01,Wind,2011-07-03T19:12Z,2011-07-03T19:12Z,2011-07-04T19:12Z,1.0074,0.24,3.16,24.0,10.3,8.8,0.7,391.0,19.3,24.0,10.3,8.8,0.7,-1.2,-9.6,4.2,5.2,2.4,391.0,19.3,1.8,0.9,0.2,3.6,0.6,45583.3,14963.4,,,,,,
666,ICME_VEX_SGOOD_20110701_01,VEX,2011-07-01T13:45Z,2011-07-01T13:45Z,2011-07-02T09:01Z,0.721,149.69,0.38,19.27,23.5,15.1,1.2,,,19.27,23.5,15.1,1.2,2.5,-8.3,4.1,9.1,3.1,,,,,,,,,,,,,,,
667,ICME_Wind_NASA_20110630_01,Wind,2011-06-30T13:26Z,2011-06-30T18:43Z,2011-07-01T05:16Z,1.0072,0.24,2.83,15.83,10.6,7.6,1.6,327.0,10.7,10.55,10.6,8.2,1.5,-4.8,-9.7,3.0,4.6,1.6,329.1,11.1,-16.5,2.1,0.4,11.5,2.3,20736.3,3939.6,322.7,8.2,9.7,1.1,1.7,0.2
668,ICME_STEREO_B_JIAN_20110630_01,STEREO-B,2011-06-30T13:18Z,2011-06-30T13:18Z,2011-07-01T00:25Z,1.0215,-92.2,-6.96,11.12,9.6,8.2,0.7,355.9,5.6,11.12,9.6,8.2,0.7,-0.6,-7.8,2.3,-7.7,1.0,355.9,5.6,-0.8,1.1,0.3,5.4,1.5,30865.1,10761.6,,,,,,
669,ICME_STEREO_B_JIAN_20110626_01,STEREO-B,2011-06-26T18:10Z,2011-06-26T18:10Z,2011-06-26T23:15Z,1.0192,-92.29,-7.09,5.08,14.3,13.2,0.8,393.4,11.2,5.08,14.3,13.2,0.8,8.2,-2.6,5.1,6.1,5.4,393.4,11.2,-26.2,2.2,0.4,8.5,1.9,77013.2,43602.2,,,,,,
670,ICME_MES_WINSLOW_20110621_01,MESSENGER,2011-06-21T18:01Z,2011-06-21T20:39Z,2011-06-22T16:07Z,0.3336,-134.92,0.76,22.1,67.6,51.5,6.3,,,19.47,67.6,50.7,6.0,-7.0,-36.0,16.3,27.6,17.9,,,,,,,,,,,,,,,
671,ICME_STEREO_B_JIAN_20110617_01,STEREO-B,2011-06-17T07:40Z,2011-06-17T07:40Z,2011-06-18T04:00Z,1.0139,-92.61,-7.28,20.33,19.3,15.6,1.8,526.2,20.3,20.33,19.3,15.6,1.8,7.9,-11.2,7.0,5.6,6.4,526.2,20.3,2.6,3.0,2.8,6.4,5.8,77969.7,54559.1,,,,,,
672,ICME_Wind_NASA_20110617_01,Wind,2011-06-17T02:09Z,2011-06-17T05:16Z,2011-06-19T07:12Z,1.0058,0.22,1.28,53.05,9.5,5.8,1.7,436.2,40.4,49.93,9.5,5.8,1.7,1.4,-8.2,3.1,-2.6,3.2,429.4,31.2,66.3,1.5,0.7,4.5,1.6,54829.7,27123.3,540.4,10.0,6.1,0.9,3.0,0.5
673,ICME_MES_WINSLOW_20110608_01,MESSENGER,2011-06-08T04:25Z,2011-06-08T05:39Z,2011-06-08T10:06Z,0.3128,155.11,3.35,5.68,76.3,48.6,11.4,,,4.45,67.8,44.7,9.1,-10.7,-52.3,12.7,9.2,21.5,,,,,,,,,,,,,,,
674,ICME_STEREO_A_JIAN_20110605_01,STEREO-A,2011-06-05T18:59Z,2011-06-06T12:22Z,2011-06-07T01:38Z,0.9577,94.85,7.32,30.65,28.4,11.5,6.1,865.3,86.4,13.27,28.4,10.8,7.5,-1.7,-26.5,9.6,3.6,5.0,922.9,52.7,101.6,0.7,0.9,0.4,0.6,218984.3,50897.9,823.7,82.1,6.1,3.4,6.3,3.0
675,ICME_VEX_SGOOD_20110605_01,VEX,2011-06-05T13:26Z,2011-06-05T15:12Z,2011-06-05T22:30Z,0.7245,132.71,2.82,9.07,116.0,43.9,26.1,,,7.3,91.5,33.1,11.9,-12.1,-88.4,19.7,3.1,6.3,,,,,,,,,,,,,,,
676,ICME_MES_WINSLOW_20110605_01,MESSENGER,2011-06-05T03:31Z,2011-06-05T04:29Z,2011-06-05T12:45Z,0.3228,139.81,3.07,9.23,281.3,117.0,41.3,,,8.27,169.9,108.8,23.1,-5.7,-135.8,52.0,0.9,50.3,,,,,,,,,,,,,,,
